order_id,product_id,quantity,discount_pct,unit_cost,unit_price,gross_sales,discount_amount,net_sales,total_cost,gross_margin
O04273,P0024,3,10,68.96,150.71,452.13,45.213,406.917,206.88,200.03699999999998
O04274,P0044,1,15,23.97,40.96,40.96,6.144,34.816,23.97,10.846000000000004
O04275,P0014,4,5,33.12,84.8,339.2,16.96,322.24,132.48,189.76000000000002
O04276,P0028,2,0,79.81,177.94,355.88,0.0,355.88,159.62,196.26
O04277,P0014,5,5,33.12,84.8,424.0,21.2,402.8,165.6,237.20000000000002
O04278,P0056,2,20,48.4,77.6,155.2,31.04,124.16,96.8,27.36
O04279,P0034,2,10,44.35,114.17,228.34,22.834,205.506,88.7,116.806
O04280,P0078,5,10,64.71,186.65,933.25,93.325,839.925,323.54999999999995,516.375
O04281,P0089,4,10,57.81,113.72,454.88,45.488,409.392,231.24,178.152
O04282,P0012,1,0,27.1,81.21,81.21,0.0,81.21,27.1,54.10999999999999
O04283,P0056,2,5,48.4,77.6,155.2,7.76,147.44,96.8,50.64
O04284,P0061,2,15,19.72,33.21,66.42,9.963000000000001,56.457,39.44,17.017000000000003
O04285,P0061,4,25,19.72,33.21,132.84,33.21,99.63,78.88,20.75
O04286,P0040,4,0,68.7,146.7,586.8,0.0,586.8,274.8,311.99999999999994
O04287,P0020,3,5,69.56,183.08,549.24,27.462,521.778,208.68,313.098
O04288,P0042,4,0,77.76,188.37,753.48,0.0,753.48,311.04,442.44
O04289,P0007,4,0,49.51,86.65,346.6,0.0,346.6,198.04,148.56000000000003
O04290,P0079,2,5,67.96,149.41,298.82,14.940999999999999,283.879,135.92,147.95900000000003
O04291,P0073,1,10,24.35,65.3,65.3,6.53,58.769999999999996,24.35,34.419999999999995
O04292,P0068,2,0,69.55,128.05,256.1,0.0,256.1,139.1,117.00000000000003
O04293,P0031,4,0,74.22,112.69,450.76,0.0,450.76,296.88,153.88
O04294,P0087,3,15,32.13,56.17,168.51,25.276499999999995,143.2335,96.39000000000001,46.84349999999998
O04295,P0070,1,25,38.6,79.86,79.86,19.965,59.894999999999996,38.6,21.294999999999995
O04296,P0092,3,5,72.98,133.56,400.68,20.034000000000002,380.646,218.94,161.70600000000002
O04297,P0076,5,10,60.51,128.39,641.9499999999999,64.195,577.7549999999999,302.55,275.20499999999987
O04298,P0047,3,5,59.51,154.08,462.24,23.112,439.128,178.53,260.59799999999996
O04299,P0051,3,20,75.24,202.03,606.09,121.21800000000002,484.872,225.71999999999997,259.15200000000004
O04300,P0058,4,10,24.12,39.95,159.8,15.98,143.82000000000002,96.48,47.34000000000002
O04301,P0022,4,15,66.41,153.06,612.24,91.836,520.404,265.64,254.764
O04302,P0024,4,0,68.96,150.71,602.84,0.0,602.84,275.84,327.00000000000006
O04303,P0034,4,10,44.35,114.17,456.68,45.668,411.012,177.4,233.612
O04304,P0063,4,10,18.17,31.77,127.08,12.708,114.372,72.68,41.69199999999999
O04305,P0060,3,5,16.15,46.29,138.87,6.9435,131.9265,48.449999999999996,83.47650000000002
O04306,P0019,5,5,44.15,98.94,494.7,24.735,469.965,220.75,249.21499999999997
O04307,P0024,4,10,68.96,150.71,602.84,60.284000000000006,542.556,275.84,266.71600000000007
O04308,P0064,5,15,43.12,76.73,383.65000000000003,57.54750000000001,326.1025,215.6,110.50250000000003
O04309,P0020,5,0,69.56,183.08,915.4000000000001,0.0,915.4000000000001,347.8,567.6000000000001
O04310,P0098,2,10,37.4,104.38,208.76,20.875999999999998,187.884,74.8,113.08399999999999
O04311,P0027,2,0,58.79,135.79,271.58,0.0,271.58,117.58,154.0
O04312,P0058,1,0,24.12,39.95,39.95,0.0,39.95,24.12,15.830000000000002
O04313,P0044,2,10,23.97,40.96,81.92,8.192,73.72800000000001,47.94,25.78800000000001
O04314,P0093,4,5,53.69,97.66,390.64,19.531999999999996,371.108,214.76,156.348
O04315,P0065,5,5,52.43,144.51,722.55,36.1275,686.4224999999999,262.15,424.2724999999999
O04316,P0046,1,5,47.09,88.72,88.72,4.436,84.28399999999999,47.09,37.19399999999999
O04317,P0100,2,10,14.66,26.05,52.1,5.21,46.89,29.32,17.57
O04318,P0054,3,10,35.85,95.25,285.75,28.575,257.175,107.55000000000001,149.625
O04319,P0039,1,25,43.36,79.83,79.83,19.9575,59.8725,43.36,16.512500000000003
O04320,P0007,4,5,49.51,86.65,346.6,17.33,329.27000000000004,198.04,131.23000000000005
O04321,P0054,5,15,35.85,95.25,476.25,71.4375,404.8125,179.25,225.5625
O04322,P0043,4,5,59.77,171.41,685.64,34.282,651.358,239.08,412.2779999999999
O04323,P0020,4,10,69.56,183.08,732.32,73.23200000000001,659.0880000000001,278.24,380.84800000000007
O04324,P0084,3,10,26.5,76.03,228.09,22.809,205.281,79.5,125.781
O04325,P0025,3,5,13.61,32.74,98.22,4.9110000000000005,93.309,40.83,52.479
O04326,P0043,5,10,59.77,171.41,857.05,85.705,771.3449999999999,298.85,472.4949999999999
O04327,P0085,2,5,54.36,101.78,203.56,10.177999999999999,193.382,108.72,84.662
O04328,P0073,4,0,24.35,65.3,261.2,0.0,261.2,97.4,163.79999999999998
O04329,P0027,2,0,58.79,135.79,271.58,0.0,271.58,117.58,154.0
O04330,P0092,5,15,72.98,133.56,667.8,100.17,567.63,364.90000000000003,202.72999999999996
O04331,P0025,4,15,13.61,32.74,130.96,19.644000000000002,111.316,54.44,56.876000000000005
O04332,P0036,2,5,67.46,184.85,369.7,18.485,351.215,134.92,216.295
O04333,P0098,4,5,37.4,104.38,417.52,20.875999999999998,396.644,149.6,247.044
O04334,P0066,3,0,65.6,131.08,393.24,0.0,393.24,196.79999999999998,196.44000000000003
O04335,P0009,3,0,33.62,75.41,226.23,0.0,226.23,100.85999999999999,125.37
O04336,P0083,1,15,23.05,35.71,35.71,5.3565,30.3535,23.05,7.3035
O04337,P0079,5,10,67.96,149.41,747.05,74.705,672.3449999999999,339.79999999999995,332.54499999999996
O04338,P0053,2,0,51.57,127.74,255.48,0.0,255.48,103.14,152.33999999999997
O04339,P0021,4,5,16.15,26.72,106.88,5.343999999999999,101.536,64.6,36.93600000000001
O04340,P0050,1,15,45.43,130.75,130.75,19.6125,111.1375,45.43,65.70750000000001
O04341,P0016,5,0,10.53,18.06,90.3,0.0,90.3,52.65,37.65
O04342,P0066,5,5,65.6,131.08,655.4000000000001,32.77,622.6300000000001,328.0,294.6300000000001
O04343,P0026,5,10,11.28,25.42,127.10000000000001,12.71,114.39000000000001,56.4,57.990000000000016
O04344,P0044,2,10,23.97,40.96,81.92,8.192,73.72800000000001,47.94,25.78800000000001
O04345,P0029,3,10,72.76,153.77,461.31000000000006,46.131,415.1790000000001,218.28000000000003,196.89900000000006
O04346,P0097,1,20,34.88,81.48,81.48,16.296000000000003,65.184,34.88,30.303999999999995
O04347,P0098,2,0,37.4,104.38,208.76,0.0,208.76,74.8,133.95999999999998
O04348,P0046,4,15,47.09,88.72,354.88,53.232,301.648,188.36,113.28800000000001
O04349,P0091,2,0,59.96,114.91,229.82,0.0,229.82,119.92,109.89999999999999
O04350,P0071,4,10,75.31,197.04,788.16,78.81599999999999,709.3439999999999,301.24,408.1039999999999
O04351,P0049,4,20,16.11,26.63,106.52,21.304000000000002,85.216,64.44,20.775999999999996
O04352,P0015,5,10,75.36,201.05,1005.25,100.525,904.725,376.8,527.925
O04353,P0017,2,15,25.77,46.56,93.12,13.968000000000002,79.152,51.54,27.612000000000002
O04354,P0009,3,15,33.62,75.41,226.23,33.9345,192.2955,100.85999999999999,91.43550000000002
O04355,P0077,4,0,13.37,37.37,149.48,0.0,149.48,53.48,96.0
O04356,P0032,5,15,10.37,24.86,124.3,18.645,105.655,51.849999999999994,53.80500000000001
O04357,P0066,3,20,65.6,131.08,393.24,78.648,314.592,196.79999999999998,117.792
O04358,P0059,2,10,57.92,159.9,319.8,31.98,287.82,115.84,171.98
O04359,P0032,3,0,10.37,24.86,74.58,0.0,74.58,31.11,43.47
O04360,P0084,2,0,26.5,76.03,152.06,0.0,152.06,53.0,99.06
O04361,P0043,4,5,59.77,171.41,685.64,34.282,651.358,239.08,412.2779999999999
O04362,P0083,1,0,23.05,35.71,35.71,0.0,35.71,23.05,12.66
O04363,P0091,1,10,59.96,114.91,114.91,11.491,103.419,59.96,43.458999999999996
O04364,P0100,4,0,14.66,26.05,104.2,0.0,104.2,58.64,45.56
O04365,P0059,3,0,57.92,159.9,479.70000000000005,0.0,479.70000000000005,173.76,305.94000000000005
O04366,P0030,2,5,50.32,133.74,267.48,13.374,254.10600000000002,100.64,153.466
O04367,P0011,1,10,52.53,123.96,123.96,12.395999999999999,111.564,52.53,59.03399999999999
O04368,P0080,2,10,62.54,138.92,277.84,27.783999999999995,250.05599999999998,125.08,124.97599999999998
O04369,P0026,4,15,11.28,25.42,101.68,15.252,86.42800000000001,45.12,41.308000000000014
O04370,P0094,3,0,47.78,108.59,325.77,0.0,325.77,143.34,182.42999999999998
O04371,P0002,2,0,43.57,100.83,201.66,0.0,201.66,87.14,114.52
O04372,P0034,3,0,44.35,114.17,342.51,0.0,342.51,133.05,209.45999999999998
O04373,P0041,1,5,24.36,47.06,47.06,2.353,44.707,24.36,20.347
O04374,P0086,2,0,73.55,174.05,348.1,0.0,348.1,147.1,201.00000000000003
O04375,P0031,5,15,74.22,112.69,563.45,84.5175,478.93250000000006,371.1,107.83250000000004
O04376,P0063,1,0,18.17,31.77,31.77,0.0,31.77,18.17,13.599999999999998
O04377,P0055,3,20,41.8,86.18,258.54,51.708,206.83200000000002,125.39999999999999,81.43200000000003
O04378,P0061,4,10,19.72,33.21,132.84,13.284,119.556,78.88,40.676
O04379,P0085,5,5,54.36,101.78,508.9,25.445,483.455,271.8,211.65499999999997
O04380,P0036,2,15,67.46,184.85,369.7,55.455,314.245,134.92,179.32500000000002
O04381,P0040,1,15,68.7,146.7,146.7,22.005,124.695,68.7,55.99499999999999
O04382,P0023,2,10,13.9,28.75,57.5,5.75,51.75,27.8,23.95
O04383,P0026,2,20,11.28,25.42,50.84,10.168000000000001,40.672000000000004,22.56,18.112000000000005
O04384,P0018,5,5,35.57,91.45,457.25,22.8625,434.3875,177.85,256.5375
O04385,P0079,5,15,67.96,149.41,747.05,112.0575,634.9925,339.79999999999995,295.1925
O04386,P0034,5,5,44.35,114.17,570.85,28.5425,542.3075,221.75,320.5575
O04387,P0086,5,15,73.55,174.05,870.25,130.5375,739.7125,367.75,371.9625
O04388,P0028,4,5,79.81,177.94,711.76,35.588,676.172,319.24,356.932
O04389,P0049,3,5,16.11,26.63,79.89,3.9945,75.8955,48.33,27.5655
O04390,P0064,5,10,43.12,76.73,383.65000000000003,38.365,345.285,215.6,129.68500000000003
O04391,P0071,1,0,75.31,197.04,197.04,0.0,197.04,75.31,121.72999999999999
O04392,P0063,2,0,18.17,31.77,63.54,0.0,63.54,36.34,27.199999999999996
O04393,P0062,5,5,10.19,18.89,94.45,4.7225,89.7275,50.949999999999996,38.77750000000001
O04394,P0042,1,10,77.76,188.37,188.37,18.837,169.53300000000002,77.76,91.77300000000001
O04395,P0024,4,20,68.96,150.71,602.84,120.56800000000001,482.27200000000005,275.84,206.43200000000007
O04396,P0035,1,10,60.6,145.35,145.35,14.535,130.815,60.6,70.215
O04397,P0077,1,15,13.37,37.37,37.37,5.605499999999999,31.764499999999998,13.37,18.3945
O04398,P0055,4,10,41.8,86.18,344.72,34.472,310.24800000000005,167.2,143.04800000000006
O04399,P0049,4,0,16.11,26.63,106.52,0.0,106.52,64.44,42.08
O04400,P0077,2,0,13.37,37.37,74.74,0.0,74.74,26.74,48.0
O04401,P0095,5,10,40.71,120.64,603.2,60.32,542.88,203.55,339.33
O04402,P0059,1,5,57.92,159.9,159.9,7.995,151.905,57.92,93.985
O04403,P0083,3,0,23.05,35.71,107.13,0.0,107.13,69.15,37.97999999999999
O04404,P0093,3,10,53.69,97.66,292.98,29.298000000000002,263.682,161.07,102.61200000000002
O04405,P0022,2,10,66.41,153.06,306.12,30.612,275.508,132.82,142.688
O04406,P0085,3,5,54.36,101.78,305.34000000000003,15.267000000000003,290.07300000000004,163.07999999999998,126.99300000000005
O04407,P0061,2,15,19.72,33.21,66.42,9.963000000000001,56.457,39.44,17.017000000000003
O04408,P0080,5,15,62.54,138.92,694.5999999999999,104.18999999999998,590.41,312.7,277.71
O04409,P0030,2,15,50.32,133.74,267.48,40.122,227.358,100.64,126.718
O04410,P0069,4,25,62.22,150.06,600.24,150.06,450.18,248.88,201.3
O04411,P0060,4,5,16.15,46.29,185.16,9.258,175.902,64.6,111.30199999999999
O04412,P0006,4,10,51.06,129.72,518.88,51.888000000000005,466.99199999999996,204.24,262.75199999999995
O04413,P0085,4,20,54.36,101.78,407.12,81.42399999999999,325.696,217.44,108.25600000000003
O04414,P0011,4,10,52.53,123.96,495.84,49.583999999999996,446.256,210.12,236.13599999999997
O04415,P0024,4,15,68.96,150.71,602.84,90.426,512.414,275.84,236.574
O04416,P0092,4,5,72.98,133.56,534.24,26.712,507.528,291.92,215.608
O04417,P0079,4,10,67.96,149.41,597.64,59.763999999999996,537.876,271.84,266.036
O04418,P0051,4,0,75.24,202.03,808.12,0.0,808.12,300.96,507.16
O04419,P0019,5,25,44.15,98.94,494.7,123.675,371.025,220.75,150.27499999999998
O04420,P0050,4,15,45.43,130.75,523.0,78.45,444.55,181.72,262.83000000000004
O04421,P0081,2,20,65.97,189.84,379.68,75.936,303.744,131.94,171.80400000000003
O04422,P0003,5,10,50.89,109.28,546.4,54.64,491.76,254.45,237.31
O04423,P0003,3,0,50.89,109.28,327.84000000000003,0.0,327.84000000000003,152.67000000000002,175.17000000000002
O04424,P0092,1,0,72.98,133.56,133.56,0.0,133.56,72.98,60.58
O04425,P0031,5,20,74.22,112.69,563.45,112.69,450.76000000000005,371.1,79.66000000000003
O04426,P0047,4,5,59.51,154.08,616.32,30.816000000000003,585.504,238.04,347.46400000000006
O04427,P0008,5,5,36.51,102.88,514.4,25.72,488.67999999999995,182.54999999999998,306.13
O04428,P0017,1,10,25.77,46.56,46.56,4.656000000000001,41.904,25.77,16.134000000000004
O04429,P0099,1,5,47.23,108.75,108.75,5.4375,103.3125,47.23,56.0825
O04430,P0100,4,10,14.66,26.05,104.2,10.42,93.78,58.64,35.14
O04431,P0091,4,10,59.96,114.91,459.64,45.964,413.676,239.84,173.83599999999998
O04432,P0045,2,10,61.54,101.61,203.22,20.322,182.898,123.08,59.818
O04433,P0097,1,20,34.88,81.48,81.48,16.296000000000003,65.184,34.88,30.303999999999995
O04434,P0060,4,0,16.15,46.29,185.16,0.0,185.16,64.6,120.56
O04435,P0075,1,5,74.85,125.1,125.1,6.255,118.845,74.85,43.995000000000005
O04436,P0021,2,5,16.15,26.72,53.44,2.6719999999999997,50.768,32.3,18.468000000000004
O04437,P0070,3,25,38.6,79.86,239.57999999999998,59.895,179.68499999999997,115.80000000000001,63.88499999999996
O04438,P0021,1,5,16.15,26.72,26.72,1.3359999999999999,25.384,16.15,9.234000000000002
O04439,P0058,2,5,24.12,39.95,79.9,3.995,75.905,48.24,27.665
O04440,P0055,2,10,41.8,86.18,172.36,17.236,155.12400000000002,83.6,71.52400000000003
O04441,P0028,2,5,79.81,177.94,355.88,17.794,338.086,159.62,178.466
O04442,P0081,5,25,65.97,189.84,949.2,237.3,711.9000000000001,329.85,382.05000000000007
O04443,P0082,4,20,67.76,161.31,645.24,129.048,516.192,271.04,245.152
O04444,P0075,1,10,74.85,125.1,125.1,12.51,112.58999999999999,74.85,37.739999999999995
O04445,P0046,5,10,47.09,88.72,443.6,44.36,399.24,235.45000000000002,163.79
O04446,P0044,1,0,23.97,40.96,40.96,0.0,40.96,23.97,16.990000000000002
O04447,P0089,5,10,57.81,113.72,568.6,56.86,511.74,289.05,222.69
O04448,P0094,4,15,47.78,108.59,434.36,65.15400000000001,369.206,191.12,178.086
O04449,P0025,2,5,13.61,32.74,65.48,3.2740000000000005,62.206,27.22,34.986000000000004
O04450,P0071,1,0,75.31,197.04,197.04,0.0,197.04,75.31,121.72999999999999
O04451,P0049,2,20,16.11,26.63,53.26,10.652000000000001,42.608,32.22,10.387999999999998
O04452,P0046,4,5,47.09,88.72,354.88,17.744,337.13599999999997,188.36,148.77599999999995
O04453,P0091,1,10,59.96,114.91,114.91,11.491,103.419,59.96,43.458999999999996
O04454,P0090,3,0,41.64,111.21,333.63,0.0,333.63,124.92,208.70999999999998
O04455,P0063,3,5,18.17,31.77,95.31,4.7655,90.5445,54.510000000000005,36.034499999999994
O04456,P0077,3,15,13.37,37.37,112.10999999999999,16.816499999999998,95.2935,40.11,55.183499999999995
O04457,P0088,4,5,51.18,79.37,317.48,15.874,301.606,204.72,96.886
O04458,P0012,3,10,27.1,81.21,243.63,24.363000000000003,219.267,81.30000000000001,137.96699999999998
O04459,P0078,1,0,64.71,186.65,186.65,0.0,186.65,64.71,121.94000000000001
O04460,P0057,3,5,48.42,78.25,234.75,11.7375,223.0125,145.26,77.7525
O04461,P0073,1,20,24.35,65.3,65.3,13.06,52.239999999999995,24.35,27.889999999999993
O04462,P0064,4,10,43.12,76.73,306.92,30.692000000000004,276.228,172.48,103.74800000000002
O04463,P0031,2,20,74.22,112.69,225.38,45.076,180.304,148.44,31.864000000000004
O04464,P0004,5,20,61.58,123.11,615.55,123.11,492.43999999999994,307.9,184.53999999999996
O04465,P0054,3,20,35.85,95.25,285.75,57.15,228.6,107.55000000000001,121.04999999999998
O04466,P0083,5,20,23.05,35.71,178.55,35.71,142.84,115.25,27.590000000000003
O04467,P0065,2,0,52.43,144.51,289.02,0.0,289.02,104.86,184.15999999999997
O04468,P0093,4,20,53.69,97.66,390.64,78.12799999999999,312.512,214.76,97.75200000000001
O04469,P0006,4,0,51.06,129.72,518.88,0.0,518.88,204.24,314.64
O04470,P0065,2,0,52.43,144.51,289.02,0.0,289.02,104.86,184.15999999999997
O04471,P0089,5,0,57.81,113.72,568.6,0.0,568.6,289.05,279.55
O04472,P0091,3,5,59.96,114.91,344.73,17.2365,327.49350000000004,179.88,147.61350000000004
O04473,P0022,1,10,66.41,153.06,153.06,15.306,137.754,66.41,71.344
O04474,P0017,4,5,25.77,46.56,186.24,9.312000000000001,176.928,103.08,73.848
O04475,P0059,2,0,57.92,159.9,319.8,0.0,319.8,115.84,203.96
O04476,P0029,5,10,72.76,153.77,768.85,76.885,691.965,363.8,328.165
O04477,P0067,3,5,17.47,34.37,103.10999999999999,5.1555,97.95449999999998,52.41,45.544499999999985
O04478,P0017,5,15,25.77,46.56,232.8,34.92,197.88,128.85,69.03
O04479,P0002,3,5,43.57,100.83,302.49,15.124500000000001,287.3655,130.71,156.6555
O04480,P0032,1,0,10.37,24.86,24.86,0.0,24.86,10.37,14.49
O04481,P0022,1,5,66.41,153.06,153.06,7.653,145.407,66.41,78.99700000000001
O04482,P0097,2,5,34.88,81.48,162.96,8.148000000000001,154.812,69.76,85.052
O04483,P0058,2,10,24.12,39.95,79.9,7.99,71.91000000000001,48.24,23.67000000000001
O04484,P0053,3,10,51.57,127.74,383.21999999999997,38.321999999999996,344.89799999999997,154.71,190.18799999999996
O04485,P0086,3,5,73.55,174.05,522.1500000000001,26.107500000000005,496.0425000000001,220.64999999999998,275.3925000000001
O04486,P0047,3,5,59.51,154.08,462.24,23.112,439.128,178.53,260.59799999999996
O04487,P0004,3,5,61.58,123.11,369.33,18.4665,350.8635,184.74,166.12349999999998
O04488,P0038,1,25,47.45,95.55,95.55,23.8875,71.6625,47.45,24.21249999999999
O04489,P0013,2,0,44.88,117.97,235.94,0.0,235.94,89.76,146.18
O04490,P0061,2,15,19.72,33.21,66.42,9.963000000000001,56.457,39.44,17.017000000000003
O04491,P0087,4,15,32.13,56.17,224.68,33.702000000000005,190.978,128.52,62.458
O04492,P0064,2,0,43.12,76.73,153.46,0.0,153.46,86.24,67.22000000000001
O04493,P0077,2,25,13.37,37.37,74.74,18.685,56.05499999999999,26.74,29.314999999999994
O04494,P0084,5,15,26.5,76.03,380.15,57.0225,323.1275,132.5,190.6275
O04495,P0033,5,10,78.25,183.75,918.75,91.875,826.875,391.25,435.625
O04496,P0098,4,5,37.4,104.38,417.52,20.875999999999998,396.644,149.6,247.044
O04497,P0038,3,10,47.45,95.55,286.65,28.665,257.98499999999996,142.35000000000002,115.63499999999993
O04498,P0029,4,5,72.76,153.77,615.08,30.754,584.326,291.04,293.286
O04499,P0061,4,0,19.72,33.21,132.84,0.0,132.84,78.88,53.96000000000001
O04500,P0032,1,15,10.37,24.86,24.86,3.7289999999999996,21.131,10.37,10.761000000000001
O04501,P0011,2,20,52.53,123.96,247.92,49.583999999999996,198.33599999999998,105.06,93.27599999999998
O04502,P0018,1,0,35.57,91.45,91.45,0.0,91.45,35.57,55.88
O04503,P0045,2,15,61.54,101.61,203.22,30.483,172.737,123.08,49.657
O04504,P0021,4,15,16.15,26.72,106.88,16.031999999999996,90.848,64.6,26.248000000000005
O04505,P0012,2,0,27.1,81.21,162.42,0.0,162.42,54.2,108.21999999999998
O04506,P0020,3,5,69.56,183.08,549.24,27.462,521.778,208.68,313.098
O04507,P0007,3,5,49.51,86.65,259.95000000000005,12.997500000000002,246.95250000000004,148.53,98.42250000000004
O04508,P0091,4,15,59.96,114.91,459.64,68.946,390.69399999999996,239.84,150.85399999999996
O04509,P0071,5,15,75.31,197.04,985.1999999999999,147.77999999999997,837.42,376.55,460.86999999999995
O04510,P0002,3,0,43.57,100.83,302.49,0.0,302.49,130.71,171.78
O04511,P0043,4,10,59.77,171.41,685.64,68.564,617.076,239.08,377.996
O04512,P0097,1,15,34.88,81.48,81.48,12.222000000000001,69.25800000000001,34.88,34.37800000000001
O04513,P0021,5,15,16.15,26.72,133.6,20.04,113.56,80.75,32.81
O04514,P0029,3,0,72.76,153.77,461.31000000000006,0.0,461.31000000000006,218.28000000000003,243.03000000000003
O04515,P0032,4,10,10.37,24.86,99.44,9.943999999999999,89.496,41.48,48.016
O04516,P0045,4,20,61.54,101.61,406.44,81.288,325.152,246.16,78.99199999999999
O04517,P0076,1,5,60.51,128.39,128.39,6.419499999999999,121.97049999999999,60.51,61.46049999999999
O04518,P0077,1,5,13.37,37.37,37.37,1.8685,35.5015,13.37,22.131500000000003
O04519,P0059,5,15,57.92,159.9,799.5,119.925,679.575,289.6,389.975
O04520,P0003,3,0,50.89,109.28,327.84000000000003,0.0,327.84000000000003,152.67000000000002,175.17000000000002
O04521,P0039,4,20,43.36,79.83,319.32,63.864,255.456,173.44,82.01599999999999
O04522,P0051,5,5,75.24,202.03,1010.15,50.5075,959.6424999999999,376.2,583.4424999999999
O04523,P0008,5,0,36.51,102.88,514.4,0.0,514.4,182.54999999999998,331.85
O04524,P0046,1,0,47.09,88.72,88.72,0.0,88.72,47.09,41.629999999999995
O04525,P0066,4,0,65.6,131.08,524.32,0.0,524.32,262.4,261.9200000000001
O04526,P0006,2,0,51.06,129.72,259.44,0.0,259.44,102.12,157.32
O04527,P0058,1,10,24.12,39.95,39.95,3.995,35.955000000000005,24.12,11.835000000000004
O04528,P0041,4,0,24.36,47.06,188.24,0.0,188.24,97.44,90.80000000000001
O04529,P0079,5,20,67.96,149.41,747.05,149.41,597.64,339.79999999999995,257.84000000000003
O04530,P0054,5,10,35.85,95.25,476.25,47.625,428.625,179.25,249.375
O04531,P0076,3,10,60.51,128.39,385.16999999999996,38.516999999999996,346.65299999999996,181.53,165.12299999999996
O04532,P0041,2,5,24.36,47.06,94.12,4.706,89.414,48.72,40.694
O04533,P0048,1,10,63.74,152.3,152.3,15.23,137.07000000000002,63.74,73.33000000000001
O04534,P0096,3,10,50.42,110.34,331.02,33.102,297.918,151.26,146.65800000000002
O04535,P0070,3,0,38.6,79.86,239.57999999999998,0.0,239.57999999999998,115.80000000000001,123.77999999999997
O04536,P0027,2,20,58.79,135.79,271.58,54.315999999999995,217.26399999999998,117.58,99.68399999999998
O04537,P0047,1,5,59.51,154.08,154.08,7.704000000000001,146.376,59.51,86.86600000000001
O04538,P0077,1,0,13.37,37.37,37.37,0.0,37.37,13.37,24.0
O04539,P0023,5,10,13.9,28.75,143.75,14.375,129.375,69.5,59.875
O04540,P0074,1,10,36.55,87.92,87.92,8.792,79.128,36.55,42.578
O04541,P0014,3,5,33.12,84.8,254.39999999999998,12.72,241.67999999999998,99.35999999999999,142.32
O04542,P0061,5,15,19.72,33.21,166.05,24.9075,141.1425,98.6,42.54250000000002
O04543,P0067,1,10,17.47,34.37,34.37,3.437,30.932999999999996,17.47,13.462999999999997
O04544,P0076,2,10,60.51,128.39,256.78,25.677999999999997,231.10199999999998,121.02,110.08199999999998
O04545,P0025,3,5,13.61,32.74,98.22,4.9110000000000005,93.309,40.83,52.479
O04546,P0065,4,25,52.43,144.51,578.04,144.51,433.53,209.72,223.80999999999997
O04547,P0096,2,5,50.42,110.34,220.68,11.034,209.64600000000002,100.84,108.80600000000001
O04548,P0024,2,10,68.96,150.71,301.42,30.142000000000003,271.278,137.92,133.35800000000003
O04549,P0053,1,5,51.57,127.74,127.74,6.387,121.353,51.57,69.78299999999999
O04550,P0073,5,15,24.35,65.3,326.5,48.975,277.525,121.75,155.77499999999998
O04551,P0050,5,0,45.43,130.75,653.75,0.0,653.75,227.15,426.6
O04552,P0001,3,0,55.42,102.17,306.51,0.0,306.51,166.26,140.25
O04553,P0039,1,15,43.36,79.83,79.83,11.9745,67.85549999999999,43.36,24.495499999999993
O04554,P0074,5,5,36.55,87.92,439.6,21.98,417.62,182.75,234.87
O04555,P0044,4,5,23.97,40.96,163.84,8.192,155.648,95.88,59.768
O04556,P0094,1,10,47.78,108.59,108.59,10.859000000000002,97.731,47.78,49.95099999999999
O04557,P0005,1,15,49.04,127.3,127.3,19.095,108.205,49.04,59.165
O04558,P0068,5,0,69.55,128.05,640.25,0.0,640.25,347.75,292.5
O04559,P0072,2,0,79.37,143.53,287.06,0.0,287.06,158.74,128.32
O04560,P0080,1,25,62.54,138.92,138.92,34.73,104.19,62.54,41.65
O04561,P0065,2,10,52.43,144.51,289.02,28.901999999999997,260.118,104.86,155.25799999999998
O04562,P0079,3,5,67.96,149.41,448.23,22.4115,425.81850000000003,203.88,221.93850000000003
O04563,P0088,3,15,51.18,79.37,238.11,35.7165,202.39350000000002,153.54,48.853500000000025
O04564,P0015,5,10,75.36,201.05,1005.25,100.525,904.725,376.8,527.925
O04565,P0050,3,0,45.43,130.75,392.25,0.0,392.25,136.29,255.96
O04566,P0006,5,0,51.06,129.72,648.6,0.0,648.6,255.3,393.3
O04567,P0066,5,5,65.6,131.08,655.4000000000001,32.77,622.6300000000001,328.0,294.6300000000001
O04568,P0069,2,20,62.22,150.06,300.12,60.023999999999994,240.096,124.44,115.656
O04569,P0039,2,0,43.36,79.83,159.66,0.0,159.66,86.72,72.94
O04570,P0098,3,0,37.4,104.38,313.14,0.0,313.14,112.19999999999999,200.94
O04571,P0096,2,20,50.42,110.34,220.68,44.136,176.544,100.84,75.70400000000001
O04572,P0029,1,0,72.76,153.77,153.77,0.0,153.77,72.76,81.01
O04573,P0093,4,10,53.69,97.66,390.64,39.06399999999999,351.576,214.76,136.81600000000003
O04574,P0088,1,0,51.18,79.37,79.37,0.0,79.37,51.18,28.190000000000005
O04575,P0046,1,10,47.09,88.72,88.72,8.872,79.848,47.09,32.757999999999996
O04576,P0031,5,5,74.22,112.69,563.45,28.1725,535.2775,371.1,164.1775
O04577,P0024,4,0,68.96,150.71,602.84,0.0,602.84,275.84,327.00000000000006
O04578,P0015,5,10,75.36,201.05,1005.25,100.525,904.725,376.8,527.925
O04579,P0076,2,10,60.51,128.39,256.78,25.677999999999997,231.10199999999998,121.02,110.08199999999998
O04580,P0020,2,10,69.56,183.08,366.16,36.61600000000001,329.54400000000004,139.12,190.42400000000004
